Seed,Mask,InWordNet,Cxn,ProbX,HasPairX,ProbY,HasPairY,WordsMatch,POS,NymType,AntonymType
tsunami,earthquake,n,betweenY,,,0.75,,n,noun,co-hyponym,
tuna,salmon,n,betweenY,,,0.82,,n,noun,co-hyponym,
turkey,chicken,n,betweenY,,,0.67,,n,noun,co-hyponym,
tutor,student,n,both,0.53,,0.6,,n,noun,antonym-secondary,converse
twenties,teens,n,betweenY,,,0.97,,n,noun,co-hyponym-numeric,
twentieth,twentieth,n,betweenX,0.69,paired,,,y,,x-identical,
twenty,thirty,n,betweenX,0.8,,,,n,,co-hyponym-numeric,
twice,once,n,betweenY,,,0.98,,n,adv,co-hyponym-numeric,
twilight,dawn,n,betweenX,0.72,,,,n,,co-hyponym-temporal,
twists,turns,n,betweenX,0.97,,,,n,noun,other-conventional,
two,one,n,betweenY,,,0.93,,n,noun,co-hyponym-numeric,
type,name,n,betweenY,,,0.53,,n,,other-related,
unacceptable,acceptable,y,betweenY,,,0.69,,n,adj,antonym,scalar
unarmed,armed,y,both,0.74,paired,0.96,paired,n,adj,antonym,complementary
unavailable,available,y,betweenY,,,0.6,,n,adj,antonym,complementary
uncommon,rare,n,both,0.95,,0.81,,n,,contrast-scalar,
unconscious,awake,n,both,0.71,,0.52,,n,adj,antonym,scalar
unconsciously,consciously,y,both,0.51,,0.95,,n,adv,antonym,complementary
uncontrolled,controlled,y,betweenY,,,0.65,,n,adj,antonym,scalar
unconventional,conventional,y,betweenY,,,0.6,,n,adj,antonym,complementary
undead,living,n,betweenY,,,0.74,,n,adj,antonym,complementary
under,over,n,betweenX,0.73,paired,,,n,adv,antonym,complementary
undergrad,grad,n,betweenX,0.68,,,,n,,co-hyponym,
undergraduate,graduate,n,betweenX,0.72,,,,n,noun,co-hyponym,
underground,surface,n,both,0.57,,0.69,,n,,co-hyponym,
underneath,above,n,both,0.58,,0.56,,n,adv,antonym,complementary
undesirable,desirable,y,betweenY,,,0.64,,n,adj,antonym,scalar
undocumented,documented,y,betweenY,,,0.57,,n,adj,antonym,complementary
unemployed,employed,y,both,0.56,,0.58,paired,n,adj/verb,antonym,complementary
unequal,equal,y,betweenY,,,0.56,,n,adj,antonym,complementary
unexpected,expected,y,both,0.58,,0.69,,n,adj,antonym,complementary
unfair,fair,y,betweenY,,,0.67,,n,adj,antonym,scalar
unfamiliar,familiar,y,both,0.51,,0.82,,n,adj,antonym,scalar
unfavorable,favorable,y,both,0.88,paired,0.96,paired,n,adj,antonym,scalar
unfolded,folded,n,betweenY,,,0.62,,n,adj,antonym,complementary
unhappy,happy,y,betweenY,,,0.8,,n,adj,antonym,scalar
unhealthy,healthy,y,both,0.57,,0.77,,n,adj,antonym,scalar
uninstall,install,n,betweenY,,,0.58,,n,verb,antonym,complementary
uninsured,insured,y,betweenY,,,0.77,,n,adj,antonym,complementary
unintended,intended,y,betweenY,,,0.73,,n,adj/verb,antonym,scalar
unintentional,intentional,n,both,0.69,,0.8,,n,adj,antonym,complementary
unintentionally,intentionally,y,betweenY,,,0.63,,n,adv,antonym,complementary
unions,employers,n,both,0.5,,0.51,,n,,co-hyponym,
unjust,just,y,betweenY,,,0.83,,n,adj,antonym,scalar
unknown,unknown,n,betweenX,0.51,paired,,,y,,x-identical,
unlawful,lawful,y,betweenY,,,0.73,,n,adj,antonym,complementary
unlike,like,y,betweenY,,,0.74,,n,adj/verb,antonym,scalar
unloaded,loaded,y,betweenY,,,0.9,,n,adj,antonym,reversive
unlocked,locked,n,betweenY,,,0.89,,n,adj,antonym,reversive
unlucky,lucky,y,betweenY,,,0.77,,n,adj,antonym,scalar
unmanned,manned,y,both,0.64,,0.91,,n,adj,antonym,complementary
unmarked,marked,y,both,0.73,,0.81,,n,adj,antonym,complementary
unmarried,married,y,both,0.72,,0.69,,n,adj,antonym,complementary
unnatural,natural,y,betweenY,,,0.81,,n,adj,antonym,scalar
unofficial,official,y,both,0.52,,0.87,,n,adj,antonym,complementary
unorthodox,conventional,n,betweenY,,,0.6,,n,adj,antonym-secondary,scalar
unreal,real,y,betweenY,,,0.76,,n,adj,antonym,complementary
unrealistic,realistic,y,both,0.68,,0.82,,n,adj,antonym,scalar
unreasonable,reasonable,y,betweenY,,,0.64,,n,adj,antonym,scalar
unregulated,regulated,y,both,0.76,paired,0.83,,n,adj,antonym,scalar
unrestricted,restricted,y,betweenY,,,0.5,,n,adj,antonym,scalar
unsafe,safe,n,betweenY,,,0.58,,n,adj,antonym,scalar
unseen,seen,n,betweenY,,,0.82,,n,adj,antonym,scalar
unstable,stable,y,both,0.59,paired,0.8,paired,n,adj,antonym,scalar
unsuccessful,successful,y,both,0.58,,0.57,,n,adj,antonym,scalar
untrue,TRUE,n,both,0.71,,0.95,,n,adj,antonym-secondary,complementary
unwilling,willing,y,betweenY,,,0.66,,n,adj,antonym,scalar
unworthy,worthy,y,betweenY,,,0.82,,n,adj,antonym,complementary
up,down,y,betweenX,0.93,paired,,,n,adj/adv,antonym,scalar
uphill,downhill,n,both,0.93,,0.83,,n,adj,antonym,scalar
upload,download,y,both,0.67,paired,0.67,paired,n,verb,antonym,complementary
upper,lower,n,both,0.87,,0.83,,n,adj,antonym,scalar
ups,downs,n,both,0.98,,0.85,paired,n,noun,antonym,scalar
upside,downside,n,both,0.93,paired,0.51,paired,n,noun,antonym,scalar
upstairs,downstairs,y,both,0.92,paired,0.87,paired,n,adj/adv/noun,antonym,complementary
upstream,downstream,y,both,0.99,paired,0.81,paired,n,adj/adv,antonym,complementary
upward,downward,y,both,0.93,paired,0.53,paired,n,adj/adv,antonym,scalar
upwards,downwards,y,betweenX,0.74,paired,,,n,adj/adv,antonym,scalar
uranium,plutonium,n,betweenY,,,0.71,paired,n,noun,co-hyponym,
urban,rural,y,both,0.75,paired,0.85,paired,n,adj,antonym,scalar
urine,feces,n,betweenX,0.5,,,,n,,co-hyponym,
username,password,n,betweenX,0.96,,,,n,noun,co-hyponym,
vaginal,oral,n,betweenY,,,0.64,,n,adj,co-hyponym,
valleys,mountains,n,betweenY,,,0.53,,n,noun,antonym,complementary
vampires,humans,n,betweenX,0.63,,,,n,,co-hyponym,
vans,cars,n,betweenY,,,0.61,,n,noun,co-hyponym,
variance,mean,n,betweenY,,,0.53,,n,,co-hyponym,
vast,small,n,betweenY,,,0.59,,n,adj,antonym-secondary,scalar
vegan,vegetarian,n,both,0.8,paired,0.92,paired,n,adj/noun,co-hyponym,
vegetable,fruit,n,betweenY,,,0.63,,n,noun,antonym,complementary
vegetables,fruits,n,both,0.59,paired,0.85,paired,n,noun,co-hyponym,
vegetarian,vegan,n,both,0.89,paired,0.89,paired,n,adj,co-hyponym,
veggies,fruits,n,betweenY,,,0.79,,n,,co-hyponym,
vehicles,pedestrians,n,betweenX,0.59,,,,n,,other-related,
veins,arteries,n,both,0.78,paired,0.79,paired,n,,co-hyponym,
vendor,customer,n,betweenX,0.58,,,,n,noun,antonym-secondary,complementary
verb,noun,n,both,0.67,,0.76,,n,noun,co-hyponym,
verbal,written,n,betweenY,,,0.7,,n,adj,co-hyponym,
verse,chapter,n,betweenY,,,0.93,,n,noun,nym-meronym,
verses,chapters,n,betweenY,,,0.52,,n,noun,nym-meronym,
vertical,horizontal,n,both,0.99,paired,0.99,paired,n,adj,antonym,complementary
vertically,horizontally,n,both,0.97,paired,0.98,paired,n,adj,antonym,complementary
vice,virtue,n,both,0.61,paired,0.81,,n,noun,antonym,complementary
victories,defeats,n,betweenX,0.61,,,,n,noun,antonym,complementary
victorious,defeated,n,betweenY,,,0.62,,n,adj,antonym,complementary
victory,defeat,y,both,0.83,paired,0.66,paired,n,noun,antonym,complementary
villagers,police,n,both,0.5,,0.72,,n,,co-hyponym,
villages,towns,n,betweenY,,,0.6,,n,noun,co-hyponym,
villain,hero,n,both,0.83,paired,0.9,,n,noun,antonym,complementary
villains,heroes,n,both,0.9,paired,0.92,paired,n,noun,antonym,complementary
vinyl,CD,n,betweenY,,,0.53,,n,noun,co-hyponym,
violet,blue,n,betweenY,,,0.52,,n,noun/adj,co-hyponym,
viral,bacterial,n,betweenY,,,0.78,,n,,co-hyponym,
virtual,real,n,both,0.65,,0.71,,n,adj,antonym,complementary
virtually,physically,n,betweenY,,,0.74,,n,adv,antonym,complementary
virtue,vice,n,betweenX,0.66,paired,,,n,noun,antonym,complementary
virus,host,n,betweenX,0.65,,,,n,noun,antonym,converse
virus,bacteria,n,betweenY,,,0.53,,n,noun,co-hyponym,
viruses,bacteria,n,betweenY,,,0.83,,n,noun,co-hyponym,
visible,invisible,y,betweenX,0.63,paired,,,n,adj,antonym,scalar
visions,dreams,n,betweenY,,,0.52,,n,,nym-near-synonym,
vitamins,minerals,n,betweenX,0.58,,,,n,,co-hyponym,
void,null,n,betweenY,,,0.78,,n,,nym-near-synonym,
volatile,stable,n,betweenX,0.61,,,,n,adj,antonym,scalar
voltage,current,n,both,0.64,,0.84,,n,noun,co-hyponym,
voters,candidates,n,betweenY,,,0.5,paired,n,,co-hyponym,
waist,hips,n,betweenX,0.61,,,,n,,co-hyponym,
waiter,customer,n,betweenX,0.5,,,,n,noun,antonym,converse
wake,sleep,y,both,0.71,,0.92,,n,verb,antonym,complementary
waking,dreaming,n,betweenX,0.85,paired,,,n,,co-hyponym,
waking,sleeping,y,betweenY,,,0.61,paired,n,verb,antonym,complementary
want,need,n,both,0.79,paired,0.8,paired,n,,other-related,
wants,needs,n,both,0.81,paired,0.87,paired,n,,other-related,
war,peace,y,both,0.94,paired,0.83,paired,n,noun,antonym,complementary
warm,cold,n,betweenX,0.7,,,,n,adj,antonym-secondary,scalar
warm,cool,y,betweenY,,,0.56,,n,adj,antonym,scalar
warmer,colder,n,betweenX,0.59,paired,,,n,adj,antonym,scalar
warmth,cold,n,both,0.61,,0.54,,n,noun,antonym-secondary,scalar
washed,dried,n,betweenX,0.77,,,,n,,co-hyponym,
washing,drying,n,betweenX,0.71,,,,n,,co-hyponym,
weak,strong,y,both,0.53,paired,0.85,,n,adj,antonym,scalar
weaker,stronger,n,both,0.8,paired,0.79,paired,n,adj,antonym,scalar
weakest,strongest,n,both,0.8,paired,0.93,paired,n,adj,antonym,scalar
weakness,strength,y,both,0.58,,0.81,,n,noun,antonym,scalar
weaknesses,strengths,n,both,0.78,paired,0.97,paired,n,noun,antonym,scalar
wealthier,poorer,n,both,0.81,,0.68,,n,adj,antonym-secondary,scalar
wealthiest,poorest,n,both,0.9,,0.87,,n,adj,antonym-secondary,scalar
wealthy,poor,n,both,0.79,,0.95,,n,noun,antonym-secondary,scalar
wear,tear,n,betweenX,0.82,,,,n,,other-related,
wears,wears,n,betweenY,,,0.59,paired,y,,x-identical,
wedding,engagement,n,betweenY,,,0.65,,n,,co-hyponym,
weeds,grass,n,betweenY,,,0.52,,n,,co-hyponym,
weekday,Sunday,n,betweenX,0.54,,,,n,,co-hyponym,
weekends,holidays,n,betweenX,0.83,,,,n,,co-hyponym,
weekends,evenings,n,betweenY,,,0.51,,n,,co-hyponym-temporal,
weekly,monthly,n,betweenX,0.75,,,,n,adv,co-hyponym-temporal,
weekly,daily,n,betweenY,,,0.88,,n,adv,co-hyponym-temporal,
weeks,months,n,betweenX,0.88,,,,n,noun,co-hyponym-temporal,
weeks,days,n,betweenY,,,0.96,,n,noun,co-hyponym-temporal,
weight,height,n,betweenY,,,0.55,paired,n,adj,co-hyponym,
went,came,n,betweenY,,,0.84,,n,verb,antonym,reversive
west,east,y,both,0.82,paired,0.94,,n,adj/noun,antonym,multiple incompatibility
western,eastern,y,both,0.8,paired,0.82,,n,adj,antonym,multiple incompatibility
wet,dry,y,both,0.87,paired,0.87,paired,n,adj,antonym,scalar
wheat,barley,n,both,0.64,paired,0.53,paired,n,noun,co-hyponym,
whenever,now,n,betweenY,,,0.63,,n,,co-hyponym-temporal,
where,when,n,betweenX,0.55,,,,n,,other-related,
wherever,whenever,n,betweenX,0.68,,,,n,adv,co-hyponym,
which,which,n,betweenY,,,0.66,paired,y,,x-identical,
whichever,whichever,n,betweenY,,,0.76,paired,y,,x-identical,
whispered,spoken,n,both,0.66,,0.8,,n,,nym-hyponym,
white,black,y,both,0.56,paired,0.93,,n,adj,antonym,complementary
whites,blacks,n,both,0.9,paired,0.95,paired,n,noun,antonym,complementary
wholesale,retail,y,both,0.95,,0.92,paired,n,adj,antonym,complementary
whom,whom,n,betweenY,,,0.71,paired,y,,x-identical,
why,how,n,betweenX,0.71,,,,n,other/interrogative,co-hyponym,
wide,narrow,y,betweenX,0.7,paired,,,n,adj,antonym,scalar
wider,narrower,n,betweenY,,,0.52,paired,n,adj,antonym,scalar
widow,husband,n,betweenY,,,0.71,,n,noun,antonym,complementary
width,height,n,both,0.99,,0.95,,n,adj,co-hyponym,
wife,husband,y,both,0.66,paired,0.94,paired,n,noun,antonym,complementary
wilderness,civilization,n,betweenX,0.58,,,,n,noun,antonym-secondary,scalar
wildlife,humans,n,betweenY,,,0.61,,n,,co-hyponym,
win,tie,n,betweenY,,,0.52,,n,,co-hyponym,
windows,doors,n,betweenY,,,0.6,paired,n,noun,co-hyponym,
wine,beer,n,betweenY,,,0.66,paired,n,noun,co-hyponym,
winger,striker,n,both,0.58,,0.54,,n,noun,co-hyponym,
winner,loser,y,betweenX,0.73,paired,,,n,noun,antonym,complementary
winners,losers,n,both,0.83,paired,0.6,paired,n,noun,antonym,complementary
winning,losing,n,betweenX,0.91,paired,,,n,verb,antonym,complementary
wins,losses,n,both,0.86,,0.7,,n,noun,antonym,complementary
winter,spring,n,betweenX,0.9,,,,n,,co-hyponym,
winters,summers,n,both,0.75,paired,0.92,paired,n,noun,antonym,multiple incompatibility
wired,wireless,y,betweenX,0.85,paired,,,n,adj,antonym,complementary
wireless,wired,y,both,0.77,paired,0.96,,n,adj,antonym,complementary
with,without,n,betweenX,0.5,,,,n,adv,antonym,complementary
witness,defendant,n,betweenX,0.56,,,,n,,co-hyponym,
wives,husbands,n,both,0.63,paired,0.96,paired,n,noun,antonym,complementary
wizards,witches,n,betweenY,,,0.59,,n,noun,co-hyponym,
woke,asleep,n,betweenX,0.53,,,,n,verb,antonym,complementary
woman,man,y,betweenY,,,0.94,,n,noun,antonym,complementary
women,men,n,both,0.56,paired,0.97,paired,n,noun,antonym,complementary
won,lost,y,both,0.71,,0.56,,n,adj/verb,antonym,complementary
wool,cotton,n,betweenY,,,0.55,,n,,co-hyponym,
workplace,home,n,both,0.61,,0.63,,n,noun,antonym-secondary,complementary
worldly,spiritual,n,both,0.66,,0.56,,n,adv,antonym,scalar
worse,better,y,betweenX,0.53,paired,,,n,adj,antonym,scalar
worse,bad,n,betweenY,,,0.69,,n,,contrast-scalar,
worst,best,y,both,0.55,paired,0.64,,n,adj,antonym,scalar
write,read,n,betweenY,,,0.72,,n,verb,antonym,complementary
writer,reader,n,betweenY,,,0.53,,n,noun,antonym,converse
writing,reading,n,betweenY,,,0.69,paired,n,verb,antonym,converse
written,spoken,y,both,0.7,paired,0.78,paired,n,verb,antonym,complementary
wrong,right,y,both,0.88,,0.99,,n,adj,antonym,complementary
wrongly,rightly,n,betweenY,,,0.63,,n,adv,antonym,complementary
ya,me,n,both,0.69,,0.78,,n,,x-odd,
ye,me,n,betweenY,,,0.59,,n,,co-hyponym,
yearly,monthly,n,betweenY,,,0.75,,n,noun,co-hyponym-temporal,
years,months,n,betweenY,,,0.75,,n,noun,co-hyponym-temporal,
yeast,bacteria,n,betweenY,,,0.59,,n,noun,co-hyponym,
yen,dollar,n,both,0.62,,0.59,,n,,co-hyponym,
yes,no,y,both,0.99,paired,0.95,paired,n,noun/adv,antonym,complementary
yesterday,today,n,betweenX,0.81,,,,n,adv,co-hyponym-temporal,
yield,price,n,betweenY,,,0.8,,n,,co-hyponym,
yields,prices,n,both,0.5,,0.71,,n,,co-hyponym,
you,me,n,betweenY,,,0.6,paired,n,,co-hyponym,
young,old,y,both,0.92,,0.65,paired,n,adj,antonym,scalar
younger,older,n,betweenX,0.65,paired,,,n,adj,antonym,scalar
youngest,oldest,n,both,0.92,paired,0.86,paired,n,adj,antonym,scalar
yours,mine,n,both,0.66,,0.66,,n,other/possessive,antonym,complementary
yourself,you,n,betweenY,,,0.79,,n,,x-odd,
yourselves,others,n,betweenX,0.51,,,,n,,co-hyponym,
yourselves,you,n,betweenY,,,0.72,,n,,x-odd,
yuan,dollar,n,both,0.52,,0.51,,n,,co-hyponym,
zinc,lead,n,betweenY,,,0.57,,n,noun,co-hyponym,
