Seed,Mask,InWordNet,Cxn,ProbX,HasPairX,ProbY,HasPairY,WordsMatch,POS,NymType,AntonymType
twenties,teens,n,neitherY,,,0.7,,n,noun,co-hyponym-numeric,
twentieth,nineteenth,n,neitherY,,,0.7,,n,noun,co-hyponym-numeric,
twice,once,n,both,0.66,paired,0.99,paired,n,adv,co-hyponym-numeric,
twilight,dawn,n,neitherX,0.59,,,,,,co-hyponym-temporal,
twists,turns,n,neitherX,0.87,,,,n,noun,other-conventional,
two,three,n,neitherX,0.72,,,,,,co-hyponym-numeric,
two,one,n,neitherY,,,0.99,,n,noun,co-hyponym-numeric,
typo,error,n,neitherX,0.77,,,,,,co-hyponym,
uint,float,n,neitherX,0.62,,,,n,partial token,x-none,
ultraviolet,infrared,n,neitherX,0.53,,,,,,co-hyponym,
unable,unwilling,n,neitherX,0.76,,,,n,adj,co-hyponym,
unable,willing,n,neitherY,,,0.65,,,,opposition-indirect,
unarmed,armed,y,both,0.54,,0.93,,n,adj,antonym,complementary
unavailable,available,y,neitherY,,,0.7,,,adj,antonym,complementary
uncle,aunt,y,neitherY,,,0.83,paired,,noun,antonym,complementary
unconscious,awake,n,both,0.73,,0.62,,n,adj,antonym,scalar
unconsciously,consciously,y,both,0.9,paired,0.98,,n,adv,antonym,complementary
undead,living,n,neitherY,,,0.54,,n,adj,antonym,complementary
undefined,known,n,neitherY,,,0.5,,,,opposition-indirect,
under,over,n,neitherY,,,0.73,,n,adv,antonym,complementary
undergrad,grad,n,neitherX,0.67,,,,,,co-hyponym,
undergraduate,graduate,n,both,0.91,,0.69,,n,noun,co-hyponym,
underneath,above,n,both,0.76,,0.85,,n,adv,antonym,complementary
unders,above,n,neitherY,,,0.5,,,partial token,x-none,
underside,top,n,neitherY,,,0.51,,,,co-hyponym,
underwater,above,n,neitherY,,,0.57,,,adj,antonym-secondary,complementary
undesirable,desirable,y,both,0.75,,0.93,,n,adj,antonym,scalar
unemploy,employ,n,neitherY,,,0.61,,,partial token,x-none,
unequal,equal,y,neitherY,,,0.56,,,adj,antonym,complementary
unfairly,fairly,y,neitherY,,,0.52,,n,adv,antonym,scalar
unfavorable,favorable,y,both,0.94,paired,0.99,,n,adj,antonym,scalar
unfortunate,fortunate,y,neitherY,,,0.73,,,adj,antonym,scalar
unfortunately,fortunately,y,both,0.94,paired,0.94,,n,adv,antonym,complementary
unhappy,happy,y,neitherY,,,0.69,,n,adj,antonym,scalar
unhealthy,healthy,y,neitherY,,,0.74,,n,adj,antonym,scalar
unheard,seen,n,neitherY,,,0.66,,,,opposition-indirect,
uninstall,install,n,neitherY,,,0.6,,,verb,antonym,complementary
unintended,intended,y,neitherY,,,0.53,,n,adj/verb,antonym,scalar
unintentional,intentional,n,neitherY,,,0.6,,n,adj,antonym,complementary
unintentionally,intentionally,y,both,0.74,,0.88,,n,adv,antonym,complementary
university,college,n,neitherX,0.55,,,,,,co-hyponym,
unjust,just,y,neitherY,,,0.92,,n,adj,antonym,scalar
unknow,know,n,neitherY,,,0.54,,,partial token,x-none,
unknown,known,y,both,0.64,,0.97,,n,adj,antonym,scalar
unless,until,n,neitherX,0.73,,,,,,other-conventional,
unlike,like,y,neitherY,,,0.54,,n,adj/verb,antonym,scalar
unloaded,loaded,y,neitherY,,,0.86,,n,adj,antonym,reversive
unlocked,locked,n,neitherY,,,0.89,,n,adj,antonym,reversive
unlucky,lucky,y,both,0.59,,0.93,,n,adj,antonym,scalar
unmanned,manned,y,neitherY,,,0.63,,n,adj,antonym,complementary
unmarked,marked,y,neitherY,,,0.59,,n,adj,antonym,complementary
unmarried,married,y,both,0.51,,0.95,,n,adj,antonym,complementary
unnatural,natural,y,neitherY,,,0.85,,n,adj,antonym,scalar
unofficial,official,y,neitherY,,,0.99,,n,adj,antonym,complementary
unpaid,paid,y,neitherY,,,0.63,,n,adj,antonym,complementary
unpleasant,pleasant,y,neitherY,,,0.63,,n,adj,antonym,scalar
unpublished,published,y,neitherY,,,0.54,,n,adj,antonym,complementary
unreal,real,y,neitherY,,,0.93,,n,adj,antonym,complementary
unrestricted,restricted,y,neitherX,0.63,,,,n,adj,antonym,scalar
unsatisf,satisfied,n,both,0.52,,0.68,,,partial token,x-none,
unseen,seen,n,neitherY,,,0.75,,n,adj,antonym,scalar
unsigned,signed,y,neitherY,,,0.51,,n,adj,antonym,complementary
unsuccessful,successful,y,both,0.62,,0.81,,n,adj,antonym,scalar
unsuccessfully,successfully,y,both,0.66,,0.79,,n,adv,antonym,scalar
untold,known,n,neitherY,,,0.61,,n,adj,antonym,complementary
untrue,TRUE,n,both,0.64,,0.99,,,adj,antonym-secondary,complementary
unworthy,worthy,y,neitherY,,,0.53,,n,adj,antonym,complementary
up,down,y,both,0.97,paired,0.91,paired,n,adj/adv,antonym,scalar
upbeat,pessimistic,n,neitherX,0.55,,,,,adj,antonym-secondary,scalar
uphill,downhill,n,both,0.81,paired,0.71,paired,n,adj,antonym,scalar
upload,download,y,neitherX,0.65,,,,,verb,antonym,complementary
upper,lower,n,both,0.97,,0.96,,n,adj,antonym,scalar
ups,downs,n,neitherX,0.98,,,,n,noun,antonym,scalar
upside,downside,n,both,0.98,paired,0.92,paired,n,noun,antonym,scalar
upstairs,downstairs,y,both,0.82,paired,0.9,paired,n,adj/adv/noun,antonym,complementary
upstream,downstream,y,both,1,paired,0.83,paired,n,adj/adv,antonym,complementary
upward,downward,y,both,0.95,paired,0.8,paired,n,adj/adv,antonym,scalar
upwards,downwards,y,both,0.91,paired,0.84,paired,n,adj/adv,antonym,scalar
uranium,plutonium,n,both,0.86,paired,0.88,paired,n,noun,co-hyponym,
urban,rural,y,both,0.75,paired,0.83,paired,n,adj,antonym,scalar
urine,blood,n,neitherY,,,0.51,,n,noun,co-hyponym,
us,you,n,neitherY,,,0.72,,,noun/pronoun,antonym-secondary,complementary
username,password,n,neitherX,0.99,paired,,,n,noun,co-hyponym,
utmost,least,n,neitherX,0.57,,,,,adj,antonym-secondary,scalar
vacancy,vacancy,n,neitherY,,,0.5,paired,,,x-identical,
vagina,penis,n,neitherY,,,0.76,,n,noun,co-hyponym,
vaginal,oral,n,neitherY,,,0.58,,n,adj,co-hyponym,
vanilla,chocolate,n,neitherY,,,0.58,,n,noun,co-hyponym,
vanish,appear,n,neitherY,,,0.58,,,verb,antonym,complementary
vaping,smoking,n,neitherY,,,0.51,,n,verb,co-hyponym,
variable,constant,n,neitherX,0.55,,,,,adj,antonym,complementary
variable,fixed,n,neitherY,,,0.67,,n,adj,antonym,complementary
vegan,vegetarian,n,both,0.91,paired,0.92,paired,n,adj/noun,co-hyponym,
vegetable,animal,n,both,0.6,,0.63,,n,noun,co-hyponym,
vegetables,fruits,n,neitherY,,,0.72,,n,noun,co-hyponym,
vegetarian,vegan,n,both,0.8,paired,0.84,paired,n,adj,co-hyponym,
veggies,fruits,n,neitherY,,,0.68,,,,co-hyponym,
veins,arteries,n,both,0.76,paired,0.71,paired,,,co-hyponym,
verb,noun,n,neitherY,,,0.53,,n,noun,co-hyponym,
verbally,physically,n,both,0.58,,0.58,,,,co-hyponym,
verdict,sentence,n,neitherX,0.58,,,,,,co-hyponym,
verse,chapter,n,neitherY,,,0.75,,n,noun,nym-meronym,
vertical,horizontal,n,both,0.97,paired,0.94,paired,n,adj,antonym,complementary
vertically,horizontally,n,both,0.99,paired,0.99,paired,n,adj,antonym,complementary
vice,virtue,n,both,0.73,,0.94,,n,noun,antonym,complementary
vict,vanquished,n,neitherX,0.6,,,,,partial token,x-none,
victory,defeat,y,neitherX,0.63,paired,,,n,noun,antonym,complementary
village,town,n,both,0.53,,0.62,,,,co-hyponym,
villages,towns,n,both,0.56,,0.73,,n,noun,co-hyponym,
villain,hero,n,both,0.61,paired,0.91,,n,noun,antonym,complementary
villains,heroes,n,both,0.87,paired,0.96,paired,n,noun,antonym,complementary
virtual,real,n,neitherY,,,0.57,,n,adj,antonym,complementary
virus,bacteria,n,both,0.59,,0.58,,n,noun,co-hyponym,
viruses,bacteria,n,both,0.58,,0.59,,n,noun,co-hyponym,
visa,passport,n,neitherY,,,0.69,,,,co-hyponym,
visas,passports,n,neitherY,,,0.57,,,,co-hyponym,
visions,dreams,n,neitherY,,,0.51,,,,nym-near-synonym,
vitamin,mineral,n,both,0.94,,0.76,,n,noun,co-hyponym,
vitamins,minerals,n,neitherX,0.87,,,,,,co-hyponym,
void,valid,n,neitherY,,,0.72,,n,adj,antonym,complementary
voltage,current,n,both,0.91,,0.78,,n,noun,co-hyponym,
volume,weight,n,neitherX,0.52,,,,,,co-hyponym,
voted,registered,n,neitherY,,,0.59,,,,co-hyponym,
wagon,horse,n,neitherY,,,0.68,,,,other-related,
wake,sleep,y,both,0.79,,0.7,,,verb,antonym,complementary
wakes,sleeps,n,both,0.72,,0.74,,,verb,antonym,complementary
waking,dreaming,n,neitherX,0.58,,,,,,co-hyponym,
waking,sleeping,y,neitherY,,,0.53,,,verb,antonym,complementary
wants,needs,n,both,0.78,paired,0.74,paired,,,co-hyponym,
war,peace,y,both,0.92,paired,0.82,paired,n,noun,antonym,complementary
warm,cold,n,both,0.74,,0.68,,n,adj,antonym-secondary,scalar
warmed,cooled,n,both,0.9,,0.79,,,adj/verb,antonym,scalar
warmer,colder,n,both,0.67,paired,0.56,paired,n,adj,antonym,scalar
warming,cooling,n,neitherX,0.91,,,,n,adj/verb,antonym,scalar
warranties,representations,n,both,0.74,,0.92,,n,noun,other-related,
was,is,n,neitherX,0.57,,,,,,co-hyponym-temporal,
washed,dried,n,neitherX,0.52,,,,,,co-hyponym,
wasn,was,n,both,0.61,,0.64,,,partial token,x-none,complementary
watered,fed,n,neitherY,,,0.77,,,,co-hyponym,
ways,means,n,neitherX,0.57,,,,,,other-conventional,
we,you,n,neitherY,,,0.52,,,,co-hyponym,
weak,strong,y,both,0.72,paired,0.86,paired,n,adj,antonym,scalar
weakened,strengthened,n,neitherY,,,0.67,paired,,adj/verb,antonym,scalar
weakening,strengthening,y,neitherX,0.6,paired,,,,verb,antonym,scalar
weaker,stronger,n,both,0.89,paired,0.98,paired,n,adj,antonym,scalar
weakest,strongest,n,both,0.76,paired,0.9,,n,adj,antonym,scalar
weakness,strength,y,both,0.64,,0.88,,n,noun,antonym,scalar
weaknesses,strengths,n,both,0.8,paired,0.93,paired,n,noun,antonym,scalar
wealthier,poorer,n,neitherX,0.84,,,,n,adj,antonym-secondary,scalar
wealthiest,poorest,n,neitherX,0.74,,,,n,adj,antonym-secondary,scalar
wealthy,poor,n,neitherX,0.54,,,,n,noun,antonym-secondary,scalar
wear,tear,n,neitherX,0.84,,,,,,other-conventional,
week,month,n,neitherX,0.72,,,,,,co-hyponym-temporal,
week,day,n,neitherY,,,0.81,,n,noun,co-hyponym-temporal,
weekday,weekend,n,both,0.71,,0.56,,n,noun,co-hyponym-temporal,
weekends,holidays,n,neitherX,0.51,,,,,,co-hyponym-temporal,
weekly,monthly,n,neitherX,0.77,,,,n,adv,co-hyponym-temporal,
weekly,daily,n,neitherY,,,0.77,,n,adv,co-hyponym-temporal,
weeks,months,n,neitherX,0.72,,,,n,noun,co-hyponym-temporal,
weeks,days,n,neitherY,,,0.7,,n,noun,co-hyponym-temporal,
weigh,measure,n,neitherX,0.55,,,,,,co-hyponym,
weighed,measured,n,both,0.94,,0.65,,n,adj/verb,co-hyponym,
weighing,measuring,n,neitherX,0.54,,,,,,co-hyponym,
weight,height,n,neitherX,0.55,paired,,,n,adj,co-hyponym,
went,came,n,both,0.58,paired,0.97,paired,n,verb,antonym,reversive
west,east,y,both,0.96,paired,0.97,paired,n,adj/noun,antonym,multiple incompatibility
western,eastern,y,both,0.88,paired,0.75,paired,n,adj,antonym,multiple incompatibility
wet,dry,y,both,0.91,paired,0.79,paired,n,adj,antonym,scalar
what,who,n,neitherY,,,0.74,,,,co-hyponym,
wheat,barley,n,both,0.77,paired,0.58,paired,n,noun,co-hyponym,
when,where,n,neitherY,,,0.54,paired,,,co-hyponym,
whence,hither,n,neitherY,,,0.75,,,,co-hyponym,
where,when,n,neitherY,,,0.51,paired,,,co-hyponym,
wherever,here,n,neitherY,,,0.83,,,,co-hyponym,
while,after,n,neitherX,0.53,,,,,,co-hyponym-temporal,
while,before,n,neitherY,,,0.54,,n,adv,co-hyponym-temporal,
whilst,before,n,neitherY,,,0.77,,n,adv,co-hyponym-temporal,
white,black,y,both,0.78,paired,0.97,paired,n,adj,antonym,complementary
whites,blacks,n,both,0.85,paired,0.83,paired,n,noun,antonym,complementary
whole,part,n,both,0.65,paired,0.57,paired,n,noun,nym-meronym,
wholesale,retail,y,both,0.87,,0.66,,n,adj,antonym,complementary
whose,whose,n,neitherX,0.55,paired,,,,,x-identical,
why,how,n,both,0.86,,0.63,,,other/interrogative,co-hyponym,
wide,narrow,y,neitherX,0.59,,,,n,adj,antonym,scalar
widest,smallest,n,neitherX,0.5,,,,,,opposition-indirect,
widow,husband,n,neitherY,,,0.58,,n,noun,antonym,complementary
width,length,n,neitherY,,,0.55,,,,co-hyponym,
wife,husband,y,both,0.57,paired,0.9,paired,n,noun,antonym,complementary
wild,tame,y,both,0.57,,0.64,,,adj,antonym,scalar
willfully,knowingly,n,neitherY,,,0.61,,,,nym-near-synonym,
willing,able,n,both,0.82,paired,0.56,paired,,,other-conventional,
win,lose,y,neitherX,0.76,,,,n,verb,antonym,complementary
window,door,n,both,0.6,paired,0.67,paired,n,noun,co-hyponym,
windows,doors,n,both,0.67,paired,0.71,paired,n,noun,co-hyponym,
winner,loser,y,neitherX,0.83,paired,,,,noun,antonym,complementary
winners,losers,n,neitherX,0.92,paired,,,,noun,antonym,complementary
winning,losing,n,neitherX,0.88,paired,,,n,verb,antonym,complementary
wins,loses,n,neitherX,0.84,,,,n,verb,antonym,complementary
winter,summer,n,both,0.76,paired,0.81,paired,n,noun,antonym-temporal,multiple incompatibility
winters,summers,n,both,0.78,paired,0.78,paired,n,noun,antonym-temporal,multiple incompatibility
wireless,wired,y,both,0.56,,0.51,,n,adj,antonym,complementary
with,without,n,neitherX,0.64,paired,,,n,adv,antonym,complementary
withhold,give,n,neitherY,,,0.56,,n,verb,antonym-secondary,complementary
within,without,n,both,0.83,,0.6,,,other/preposition,antonym,complementary
without,with,n,both,0.83,paired,0.54,,n,adv,antonym,complementary
wives,husbands,n,neitherY,,,0.6,,n,noun,antonym,complementary
wizards,witches,n,neitherY,,,0.8,,n,noun,co-hyponym,
wolf,man,n,neitherY,,,0.54,,,,co-hyponym,
wom,man,n,both,0.61,,0.68,,,partial token,x-none,
woman,man,y,both,0.75,,0.99,,n,noun,antonym,complementary
women,men,n,both,0.57,,0.97,,n,noun,antonym,complementary
won,lost,y,neitherX,0.87,,,,n,adj/verb,antonym,complementary
worse,better,y,both,0.91,paired,0.99,paired,n,adj,antonym,scalar
worsen,improve,n,neitherY,,,0.62,,,verb,antonym,scalar
worsened,improved,n,neitherY,,,0.52,,,verb,antonym,scalar
worst,best,y,both,0.59,paired,0.83,,n,adj,antonym,scalar
worthless,valuable,y,neitherY,,,0.59,,,adj,antonym-secondary,scalar
would,could,n,neitherX,0.65,paired,,,,,co-hyponym,
wouldn,could,n,neitherX,0.59,,,,,partial token,x-none,
write,read,n,neitherY,,,0.54,,n,verb,antonym,converse
written,spoken,y,neitherY,,,0.55,,n,verb,antonym,complementary
wrong,right,y,both,0.75,paired,0.99,,n,adj,antonym,complementary
wrongly,rightly,n,neitherY,,,0.79,,n,adv,antonym,complementary
ya,me,n,both,0.63,,0.66,,,,x-odd,
yard,house,n,neitherY,,,0.54,,,,co-hyponym,
ye,I,n,neitherY,,,0.59,,,,co-hyponym,
yeah,no,n,both,0.57,,0.62,,n,noun/adv,antonym,complementary
year,month,n,neitherY,,,0.54,,n,noun,co-hyponym-temporal,
yearly,monthly,n,both,0.57,,0.57,,n,noun,co-hyponym-temporal,
yeast,bacteria,n,both,0.78,,0.64,,n,noun,co-hyponym,
yen,euro,n,both,0.62,,0.62,,,,co-hyponym,
yes,no,y,both,0.99,,0.97,paired,n,noun/adv,antonym,complementary
yesterday,today,n,both,0.77,,0.83,paired,n,adv,co-hyponym-temporal,
young,old,y,both,0.98,paired,0.98,paired,n,adj,antonym,scalar
younger,older,n,both,0.95,paired,0.9,paired,n,adj,antonym,scalar
youngest,oldest,n,both,0.86,paired,0.74,paired,n,adj,antonym,scalar
your,mine,n,neitherY,,,0.64,,,other/possessive,antonym,complementary
yours,mine,n,both,0.52,paired,0.8,paired,,other/possessive,antonym,complementary
zero,one,n,both,0.85,,0.77,,,,co-hyponym-numeric,
zinc,lead,n,neitherY,,,0.58,,n,noun,co-hyponym,
