Seed,Mask,InWordNet,Cxn,ProbX,HasPairX,ProbY,HasPairY,WordsMatch,POS,NymType,AntonymType
up,down,y,both,0.91,paired,0.91,paired,n,adj/adv,antonym,scalar
updates,news,n,alikeY,,,0.51,,,,co-hyponym,
uphill,downhill,n,both,0.98,paired,0.97,paired,n,adj,antonym,scalar
upper,lower,n,both,0.96,paired,0.86,paired,n,adj,antonym,scalar
ups,downs,n,both,0.99,paired,0.82,paired,n,noun,antonym,scalar
upside,downside,n,both,0.96,paired,0.69,paired,n,noun,antonym,scalar
upstairs,downstairs,y,both,0.91,paired,0.93,paired,n,adj/adv/noun,antonym,complementary
upstream,downstream,y,both,1,paired,0.98,paired,n,adj/adv,antonym,complementary
upt,down,n,both,0.75,,0.71,,,partial token,x-none,
upward,downward,y,both,0.9,paired,0.7,paired,n,adj/adv,antonym,scalar
upwards,downwards,y,both,0.85,paired,0.7,paired,n,adj/adv,antonym,scalar
uranium,plutonium,n,alikeY,,,0.52,paired,n,noun,co-hyponym,
urban,rural,y,both,0.83,paired,0.92,paired,n,adj,antonym,scalar
urine,blood,n,alikeY,,,0.52,,n,noun,co-hyponym,
us,them,n,alikeX,0.57,paired,,,n,noun/pronoun,antonym,complementary
us,you,n,alikeY,,,0.52,,,noun/pronoun,antonym-secondary,complementary
used,new,n,alikeX,0.64,,,,,adj,antonym,complementary
useless,useful,y,alikeY,,,0.52,,n,adj,antonym,scalar
username,password,n,alikeX,0.89,,,,n,noun,co-hyponym,
usually,",",n,alikeY,,,0.85,,,,x-odd,
vacation,work,n,alikeY,,,0.57,,n,noun,antonym,complementary
vaccinated,not,n,alikeX,0.67,,,,n,not-annotated,proform,
vanilla,chocolate,n,both,0.58,,0.67,,n,noun,co-hyponym,
vans,cars,n,alikeY,,,0.61,,n,noun,co-hyponym,
vast,small,n,alikeY,,,0.6,,n,adj,antonym-secondary,scalar
vegan,vegetarian,n,both,0.8,paired,0.8,paired,n,adj/noun,co-hyponym,
vegetable,animal,n,alikeY,,,0.54,,n,noun,co-hyponym,
vegetables,fruits,n,alikeY,,,0.78,,n,noun,co-hyponym,
vegetarian,vegan,n,both,0.85,paired,0.76,paired,n,adj,co-hyponym,
veggies,fruits,n,alikeY,,,0.7,,,,co-hyponym,
vendor,customer,n,alikeY,,,0.5,,,noun,antonym-secondary,complementary
venerable,young,n,alikeY,,,0.59,,,,opposition-indirect,
verb,noun,n,both,0.66,,0.79,,n,noun,co-hyponym,
verbally,physically,n,alikeX,0.56,,,,,,co-hyponym,
verse,chapter,n,alikeY,,,0.89,,n,noun,nym-meronym,
verses,chapters,n,alikeY,,,0.53,,n,noun,nym-meronym,
versus,versus,n,alikeY,,,0.53,paired,,,x-identical,
vertical,horizontal,n,both,0.98,paired,0.99,paired,n,adj,antonym,complementary
vertically,horizontally,n,both,1,paired,1,paired,n,adj,antonym,complementary
very,very,n,alikeX,0.59,paired,,,,,x-identical,
vetoed,signed,n,alikeY,,,0.54,,,,co-hyponym,
vice,virtue,n,both,0.86,paired,0.81,,n,noun,antonym,complementary
victims,perpetrators,n,alikeX,0.53,paired,,,,noun,antonym-secondary,complementary
victories,defeats,n,alikeX,0.63,,,,,noun,antonym,complementary
victory,defeat,y,both,0.82,,0.72,paired,n,noun,antonym,complementary
villages,cities,n,alikeX,0.51,,,,,,co-hyponym,
villain,hero,n,both,0.67,paired,0.78,,n,noun,antonym,complementary
villains,heroes,n,both,0.89,paired,0.89,paired,n,noun,antonym,complementary
vinyl,CD,n,alikeY,,,0.51,,n,noun,co-hyponym,
virtual,real,n,alikeY,,,0.67,,n,adj,antonym,complementary
virtually,physically,n,alikeX,0.74,,,,n,adv,antonym,complementary
virtue,vice,n,alikeX,0.67,paired,,,n,noun,antonym,complementary
viruses,bacteria,n,both,0.59,,0.67,,n,noun,co-hyponym,
visas,passports,n,alikeY,,,0.54,,,,co-hyponym,
visible,invisible,y,both,0.75,,0.56,paired,,adj,antonym,scalar
visitor,resident,n,both,0.6,paired,0.61,,n,noun,antonym,complementary
visitors,locals,n,alikeX,0.54,,,,,noun,antonym-secondary,
vitamin,mineral,n,alikeX,0.72,,,,n,noun,co-hyponym,
vodka,beer,n,alikeY,,,0.52,,n,noun,co-hyponym,
void,null,n,alikeY,,,0.78,,,,other-conventional,
voucher,cash,n,alikeY,,,0.56,,n,noun,co-hyponym,
vouchers,cash,n,alikeY,,,0.62,,n,noun,co-hyponym,
wagon,horse,n,alikeY,,,0.62,,,,other-related,
wake,sleep,y,alikeX,0.6,,,,,verb,antonym,complementary
want,need,n,both,0.65,,0.69,,,,co-hyponym,
wants,needs,n,both,0.7,,0.82,,,,co-hyponym,
war,peace,y,both,0.8,paired,0.61,paired,n,noun,antonym,complementary
warm,cold,n,both,0.75,,0.69,,n,adj,antonym-secondary,scalar
warmed,cold,n,alikeY,,,0.51,,,adj,antonym-secondary,scalar
warmer,colder,n,both,0.71,paired,0.7,paired,n,adj,antonym,scalar
weak,strong,y,both,0.82,paired,0.94,paired,n,adj,antonym,scalar
weaken,strong,n,alikeY,,,0.5,,,adj,antonym-secondary,scalar
weakened,strong,n,alikeY,,,0.6,,,adj,antonym-secondary,scalar
weaker,stronger,n,both,0.84,paired,0.88,paired,n,adj,antonym,scalar
weakest,strongest,n,both,0.95,paired,0.96,paired,n,adj,antonym,scalar
weakness,strength,y,both,0.65,,0.88,,n,noun,antonym,scalar
weaknesses,strengths,n,both,0.95,paired,0.97,paired,n,noun,antonym,scalar
wealthier,poorer,n,both,0.93,,0.9,,n,adj,antonym-secondary,scalar
wealthiest,poorest,n,both,0.97,,0.83,,n,adj,antonym-secondary,scalar
wealthy,poor,n,both,0.93,,0.94,,n,noun,antonym-secondary,scalar
wee,big,n,alikeY,,,0.52,,,adj,antonym-secondary,scalar
week,day,n,alikeY,,,0.57,,n,noun,co-hyponym-temporal,
weekday,weekend,n,both,0.88,,0.83,,n,noun,co-hyponym-temporal,
weekly,daily,n,both,0.52,,0.85,,n,adv,co-hyponym-temporal,
weeks,months,n,alikeX,0.59,,,,n,noun,co-hyponym-temporal,
weeks,days,n,alikeY,,,0.66,,n,noun,co-hyponym-temporal,
weep,laugh,n,alikeY,,,0.53,,n,verb,antonym,scalar
weight,height,n,alikeY,,,0.74,,n,adj,co-hyponym,
went,came,n,alikeY,,,0.97,,n,verb,antonym,reversive
were,are,n,alikeX,0.57,,,,,,co-hyponym-temporal,
were,",",n,alikeY,,,0.6,,,,x-odd,
west,east,y,both,0.96,paired,0.99,paired,n,adj/noun,antonym,multiple incompatibility
western,eastern,y,both,0.9,paired,0.92,paired,n,adj,antonym,multiple incompatibility
wet,dry,y,both,0.87,,0.93,paired,n,adj,antonym,scalar
wheat,barley,n,alikeX,0.51,paired,,,n,noun,co-hyponym,
when,where,n,alikeX,0.61,,,,,,co-hyponym,
whenever,wherever,n,both,0.76,paired,0.89,paired,,,co-hyponym,
wherever,whenever,n,both,0.54,paired,0.5,paired,n,adv,co-hyponym,
while,after,n,alikeX,0.56,,,,,,co-hyponym-temporal,
white,black,y,both,0.8,paired,0.95,paired,n,adj,antonym,complementary
whites,blacks,n,both,0.84,paired,0.88,paired,n,noun,antonym,complementary
wholesale,retail,y,both,0.95,,0.92,,n,adj,antonym,complementary
why,how,n,both,0.75,paired,0.58,,,other/interrogative,co-hyponym,
wicked,righteous,n,alikeY,,,0.57,,,adj,antonym-secondary,scalar
wid,widow,n,alikeX,0.69,,,,,partial token,x-none,
wide,far,n,alikeY,,,0.96,,,,other-conventional,
widest,smallest,n,alikeX,0.57,,,,,,opposition-indirect,
widow,husband,n,alikeY,,,0.55,,n,noun,antonym,complementary
wife,husband,y,alikeY,,,0.86,paired,n,noun,antonym,complementary
win,lose,y,alikeX,0.72,paired,,,n,verb,antonym,complementary
windows,doors,n,alikeY,,,0.61,paired,n,noun,co-hyponym,
winner,loser,y,both,0.94,paired,0.83,paired,,noun,antonym,complementary
winners,losers,n,both,0.98,paired,0.83,paired,,noun,antonym,complementary
winning,losing,n,both,0.93,paired,0.81,paired,n,verb,antonym,complementary
wins,losses,n,both,0.83,,0.7,,,noun,antonym,complementary
winter,summer,n,both,0.79,paired,0.83,paired,n,noun,antonym,multiple incompatibility
winters,summers,n,both,0.97,paired,0.96,paired,n,noun,antonym,multiple incompatibility
wired,wireless,y,alikeX,0.56,paired,,,n,adj,antonym,complementary
wireless,wired,y,both,0.93,paired,0.94,,n,adj,antonym,complementary
wiser,younger,n,both,0.64,,0.71,,,,opposition-indirect,
with,without,n,alikeX,0.99,,,,n,adv,antonym,complementary
with,with,n,alikeY,,,0.53,paired,,,x-identical,
withdrawals,deposits,n,alikeY,,,0.75,,,noun,antonym,complementary
withhold,give,n,alikeY,,,0.65,,n,verb,antonym-secondary,complementary
within,without,n,both,0.89,paired,0.61,paired,,adv,antonym,complementary
without,within,n,both,0.68,paired,0.94,paired,,adv,antonym,complementary
wives,husbands,n,alikeY,,,0.89,paired,n,noun,antonym,complementary
wizards,witches,n,both,0.51,,0.85,,n,noun,co-hyponym,
woman,man,y,both,0.78,,0.97,,n,noun,antonym,complementary
women,men,n,both,0.97,paired,0.96,paired,n,noun,antonym,complementary
won,lost,y,both,0.95,,0.88,,n,adj/verb,antonym,complementary
worldly,spiritual,n,alikeX,0.52,,,,n,adv,antonym,scalar
worse,better,y,both,0.91,paired,0.93,paired,n,adj,antonym,scalar
worship,praise,n,alikeY,,,0.6,,,,nym-near-synonym,
worst,best,y,both,0.91,paired,0.97,paired,n,adj,antonym,scalar
worthy,unworthy,y,alikeX,0.57,,,,,adj,antonym,scalar
writer,reader,n,alikeY,,,0.51,,,noun,antonym,converse
writes,readers,n,alikeY,,,0.59,,,noun/verb,antonym,converse
written,spoken,y,both,0.66,paired,0.7,,n,verb,antonym,complementary
wrong,right,y,both,0.9,,0.98,,n,adj,antonym,complementary
wrongly,rightly,n,both,0.61,paired,0.94,paired,n,adv,antonym,complementary
ya,me,n,alikeX,0.68,,,,,,x-odd,
yard,house,n,alikeY,,,0.52,,,,co-hyponym,
yearly,monthly,n,both,0.59,,0.6,,n,noun,co-hyponym-temporal,
yeast,bacteria,n,alikeY,,,0.53,,n,noun,co-hyponym,
yen,dollar,n,alikeX,0.52,,,,,,co-hyponym,
yes,no,y,both,0.99,paired,0.91,,n,noun/adv,antonym,complementary
yesterday,today,n,both,0.92,,0.81,paired,n,adv,co-hyponym-temporal,
yet,different,n,alikeY,,,0.58,,,,x-odd,
young,old,y,both,0.99,paired,0.99,paired,n,adj,antonym,scalar
younger,older,n,both,0.91,paired,0.85,paired,n,adj,antonym,scalar
youngest,oldest,n,both,0.97,paired,0.95,paired,n,adj,antonym,scalar
your,mine,n,alikeX,0.72,,,,,other/possessive,antonym,complementary
yourself,others,n,alikeX,0.9,,,,,,co-hyponym,
yourselves,others,n,alikeX,0.89,,,,,,co-hyponym,
zip,city,n,alikeY,,,0.5,,n,noun,other-related,
zombie,human,n,alikeY,,,0.56,,,,co-hyponym,
